0.04977077716046952	0.7667444296577792	0.9841011081297119	11.652417232847661	4853.0	0.000206058108386565	2.656172224177914	0.00042620137451938005	0.8936903604987081	3.3454710814091	7.0	1.4678924390539154	53.26750148165443	1.9147363517100289	140537.0
0.049771602549229695	0.7666679026676658	0.9839123195712163	11.67146004642562	4853.0	0.000206058108386565	2.6640954848864964	0.0003576301832563093	0.893725290543409	3.3453354190332534	7.0	1.4665538106172162	53.2642943253734	1.9157710815550566	141848.0
0.049765602486369645	0.7689862320554173	0.9523638903428314	10.197178367484044	4864.0	0.00020559210526315788	2.427283880417854	-5.8722311318151635e-5	0.9108164515473892	3.4604968476522067	7.0	1.5109431052791287	56.53895472860867	1.9383756417786597	154932.0
0.049773088248997996	0.7667112905226748	0.9839144580830678	11.729055469892856	4853.0	0.000206058108386565	2.669742956301011	0.0003843798008035755	0.8938511772295059	3.34539772780169	7.0	1.4637511505635337	53.2760587416356	1.916440115339025	144717.0
0.049768564077497524	0.7821122495666109	0.9562641205936239	9.83560162699298	4838.0	0.00020669698222405952	2.443999805537516	0.0003020531260158113	0.9276716914009965	3.65686819421103	9.0	1.702905774343834	61.17425650196322	1.8046870503484849	201865.0
0.04972232684024758	0.7637010739224946	0.9689530901660163	9.068999269766792	4853.0	0.000206058108386565	2.1431104570528032	0.0004537120932534579	0.9518617687924025	3.168818680939131	6.0	1.3676827842366484	57.220881337307794	1.9808617229068088	171997.0
0.04972232684024758	0.763972839488601	0.9688186304698951	9.066473000683526	4853.0	0.000206058108386565	2.1412234985229466	0.00039360990269875505	0.9519522385879408	3.1705741368872378	6.0	1.3676449462244602	57.2596863335166	1.9808061769659795	173069.0
0.04977771042605495	0.7621170042426337	0.972177912787979	12.749043228668349	4853.0	0.000206058108386565	2.6244331273817707	0.0004411529883939931	0.894365111212074	3.297097639845713	6.0	1.3951200479949957	52.7805640123557	2.0026620384227773	145701.0
0.049768647121712424	0.7892609655479031	0.9611815725934961	9.892138343179008	4838.0	0.00020669698222405952	2.4501505575366886	0.0004681046189538455	0.9332015691561697	3.6886570944274792	9.0	1.7140846170394934	62.35994228238291	1.6961606942989684	209731.0
0.049778618353691136	0.7625430828333095	0.9725266252468525	12.749690237593201	4853.0	0.000206058108386565	2.628090376450846	0.00035701905789681606	0.8951861487365962	3.3000433990635583	6.0	1.3946438472978624	52.9086064760852	2.0005646468991225	148546.0
0.049717844820087564	0.7671237082074323	0.9842092444924542	11.750336260780125	4863.0	0.00020563438206868187	2.4183679981381263	0.00016971282487120636	0.9128327432440716	3.2565748449196597	6.0	1.3779033714511797	54.36593839476228	1.9120093716830966	158560.0
0.04978084474829312	0.7671034205211971	0.9538254221887004	9.926261122576717	4902.0	0.0002039983680130559	2.3892644899088866	0.0006438697373138514	0.9122348164054181	3.5237329800359785	7.0	1.567005047751814	57.466598186623145	1.8986158794784564	186827.0
0.049764024413302396	0.7708036431543022	0.9554161190061444	10.003567306683454	4836.0	0.00020678246484698098	2.4044876433320406	0.0006281726864117499	0.9153841528895599	3.520308937345451	7.0	1.530564250687984	57.82671427030102	1.893377660962355	176536.0
0.04976427134820466	0.769694844788793	0.9582740627437067	9.854728508734189	4831.0	0.00020699648105982198	2.3532068414360605	0.0006354086986548064	0.9176551606414277	3.5323968794892773	7.0	1.556550823492528	58.26469852884751	1.8608893669933955	185106.0
0.049684899519162114	0.7967620397593795	0.9555696921352693	8.616427659734214	4848.0	0.00020627062706270627	1.9918555997704097	0.0004180872377619032	0.9752427596749993	3.253605011319916	7.0	1.4967459943724752	61.618006756756756	1.6990715087279185	196090.0
0.04976468775635127	0.769985645599103	0.958570622896609	9.849554630807855	4831.0	0.00020699648105982198	2.35614271023013	0.0006345416733425044	0.9176650539622825	3.5415333245066476	7.0	1.5575928302149504	58.383457807388076	1.8523515008884877	187850.0
0.049670452275785065	0.7870186350580392	0.9500236830869403	8.113421738573077	4845.0	0.0002063983488132095	1.7195636847351319	0.0002678490717121548	0.977878829321663	3.303567705838935	6.0	1.43034964041175	62.776259115074325	1.6515147788052107	201559.0
0.0496706179588329	0.7873821008108212	0.950294036218324	8.105713147637067	4845.0	0.0002063983488132095	1.7211300770346416	0.0002752179601273534	0.9779739687050731	3.3059304738064634	6.0	1.432177441060197	62.83343699002238	1.647333298075522	202399.0
0.04968547870235825	0.7980550997479723	0.9558299944379498	8.56255873972521	4848.0	0.00020627062706270627	1.9883809307144338	0.0005477946576890651	0.9753046637957162	3.263195284075397	7.0	1.5000371211427772	61.82270814058041	1.6783512556366285	201378.0
0.049746548365095226	0.7677022236932344	0.9664827560816838	9.194657156957955	4832.0	0.00020695364238410596	2.218628269342865	0.00023931268255941807	0.9471152478441964	3.2175147666611714	6.0	1.3778139551132274	57.46880090122602	1.9609472342855316	174639.0
0.04967815814348592	0.7913864371246521	0.9580977958384465	8.509976473391108	4832.0	0.00020695364238410596	1.9485402487841852	0.0004570436516921771	0.9777387729921476	3.290496568338444	7.0	1.5005891394790074	62.62455835320578	1.5669656264903384	203351.0
0.049776600359499795	0.7685239112331311	0.9595204103126495	8.935517015910577	4834.0	0.0002068680182043856	2.1086487289935296	0.00023141081538262972	0.9329447087656183	3.2727747217302574	6.0	1.4171104611886878	56.59366788838344	1.9908391954070166	173803.0
0.04978246577262263	0.7671243872365792	0.9737561581453116	11.857295531537345	4857.0	0.00020588840848260242	2.625594634988974	-3.639357620301824e-5	0.8877458083212585	3.3821061530405596	7.0	1.430030151925949	53.085850485410866	1.9770642381158794	158946.0
0.049685147740531885	0.799416366895056	0.9562426935156721	8.493343982960596	4848.0	0.00020627062706270627	1.9870851859047876	0.00022719680894610957	0.9751504594550486	3.279100892052168	7.0	1.5060164271331793	62.05112541876047	1.646405135600296	208330.0
0.049672191947787304	0.79072000077202	0.9512128818138608	8.074980178955714	4845.0	0.0002063983488132095	1.7267689373304849	0.00020961629527247773	0.9791696199998332	3.3247823317052454	6.0	1.4472136839600684	63.34910245418497	1.6010041480022799	209585.0
0.04973318295186903	0.7706798229357478	0.9674551495449057	8.944655885671304	4902.0	0.0002039983680130559	2.213740995071076	0.00023090876974769586	0.944891620213538	3.25483058280859	6.0	1.3863607350035119	57.76988467780566	1.9436724881498422	191718.0
0.049790008718581476	0.7681279325564635	0.980360757321822	12.244228658978447	4854.0	0.00020601565718994644	2.600082299349608	-1.2128549278131608e-5	0.902892921617092	3.327598478715767	6.0	1.3861595974138246	54.037655799648306	1.9410246742869592	162053.0
0.04978361990968878	0.7687431001892722	0.9747917249693239	11.745834746692738	4857.0	0.00020588840848260242	2.622508962139235	-2.557972722137648e-5	0.8874329553941205	3.412478628668944	7.0	1.4376901176919858	53.375965474323664	1.9571489566266513	162551.0
0.049784396075012324	0.7672047119209332	0.9757776919340212	12.518409018398383	4854.0	0.00020601565718994644	2.6499360521105215	6.48912116156631e-5	0.8980242488348921	3.3611122315059867	6.0	1.3987294559576577	53.925685571493126	1.9698595865556294	161774.0
0.049678407988373884	0.7960001875604522	0.959197734828025	8.439861934684485	4832.0	0.00020695364238410596	1.9543467589920216	0.00024734170567595635	0.9775251420342626	3.317957574171228	7.0	1.5092637348897422	63.04588974142664	1.5400839576409668	211532.0
0.04978427941658371	0.7697299374353944	0.9754560794307638	11.677338143757682	4857.0	0.00020588840848260242	2.6177770426528424	4.503836215541153e-6	0.8870751138025194	3.4324469789197156	7.0	1.4425802645579768	53.554380831509256	1.9402471910920969	164763.0
0.04978491378751033	0.7683562380605433	0.9626897591065993	9.882190512125682	4835.0	0.00020682523267838676	2.4738254418339056	0.000265564195435115	0.9146271983318909	3.633545402350349	7.0	1.6224777114849613	59.09046002704418	1.8188680001169335	207900.0
0.04967688998570754	0.7687027840834004	0.9769188319459589	12.408529504908687	4854.0	0.00020601565718994644	2.654101136808589	0.00010519340109344622	0.8990236296906997	3.3872143487872544	6.0	1.4050851908708166	54.47402347155061	1.9318860059241365	163965.0
0.04978563415815258	0.7691350335958055	0.9770399450908356	12.39127417998318	4854.0	0.00020601565718994644	2.6464335976628703	-7.410769989253383e-6	0.8983169147415854	3.3897621170177827	6.0	1.4046250956699702	54.2827149966738	1.9410684418995878	164348.0
0.049689805053883776	0.7708374471753828	0.9801758935281734	11.22472166280351	4858.0	0.0002058460271716756	2.629865234122551	0.00014966708486588898	0.8900408294635762	3.431845805452847	7.0	1.4529379790393881	53.99272949449431	1.9071050215568335	170091.0
0.049699561526249436	0.770195541921845	0.9775965346822877	12.434178232904536	4854.0	0.00020601565718994644	2.6488968845485474	9.436030921547705e-5	0.9006116538608051	3.4071237531858656	6.0	1.4086239699639262	54.90891618985064	1.892927666119781	166105.0
0.04969665865545096	0.7711781428525742	0.9797334607795966	12.100787715624689	4925.0	0.0002030456852791878	2.6642062659712957	0.0001820438072411001	0.8896214716814188	3.4728623293456202	7.0	1.4627820447219861	54.38996699611169	1.8611721318519412	177240.0
0.049620596238869545	0.7985872981049303	0.9548926520490734	8.539948641629461	4903.0	0.00020395676116663266	2.0273587398341473	0.0004299079190242769	0.972043852779953	3.2979766250515463	7.0	1.5026357024346546	62.05395698187013	1.677220917105011	217048.0
0.049621649035665585	0.7730430814372116	0.9774356141223769	11.864246904603203	4854.0	0.00020601565718994644	2.508195396488338	0.00019328966653640975	0.9575561571985549	3.171685576570643	7.0	1.409642629030011	58.085095977503364	1.8013881983563977	190302.0
0.04969651255220549	0.7709371535736562	0.9864747868281437	11.297138904367543	4696.0	0.00021294718909710392	2.9202956853117805	0.000782333038407153	0.9238202141617925	3.7711082268575753	8.0	1.657491335240705	62.33742164077405	1.7495586585121077	135740.0
0.04970635182764124	0.7669087242794453	0.9822182259828623	10.927271709310789	4697.0	0.00021290185224611454	2.82803903105313	0.0005718273324320963	0.9278965838863577	3.649844935664797	8.0	1.601471025934629	61.335447914660115	1.8765258757538454	130043.0
0.04964110349895899	0.7677587188824768	0.983921288301138	17.048618144986253	4850.0	0.0002061855670103093	2.1482255346979335	0.00022323041332135825	0.9998864285451831	3.5345962078340727	5.0	1.1454141052300462	70.9468480418724	0.8347717222643998	241267.0
0.049665951954602626	0.7852322839644963	0.9783527859501351	11.147624380706517	4855.0	0.00020597322348094748	2.076744648510385	3.3528221408234894e-5	0.9836054922683761	3.3683006489338942	7.0	1.4956164695768197	65.05638980434234	1.4111087804211613	222319.0
0.049644011906187537	0.7646916806065641	0.9735698156750788	10.974657995066158	4730.0	0.00021141649048625792	2.435647651672286	4.588824719200942e-5	0.9754034490876596	3.2020311420003376	7.0	1.43549295230801	60.899263663528906	1.894862731373443	176572.0
0.04959553448008372	0.7931629485792109	0.9826182198362057	12.2243532836468	4799.0	0.00020837674515524068	2.4743376938715813	1.549242137609862e-5	0.9964809943825352	3.500893494832889	7.0	1.5376366863578006	69.7087936483826	1.0601242757974156	208511.0
0.04972143419523351	0.7695581182591927	0.9532226065041958	8.33396328689257	4701.0	0.00021272069772388852	2.6266437380606904	0.00018153903957467374	0.9003115029893562	3.7534116907385737	8.0	1.6642050690668633	58.84404714627183	2.1352212081541837	163035.0
0.04963249950525248	0.7941690735712192	0.9724194855824645	11.762544998906105	4751.0	0.00021048200378867606	2.4378995990555143	0.00027132313484044975	0.994369293452793	3.493976982540471	7.0	1.4835186152394475	69.1567536818153	1.1901765194661567	191929.0
0.04965665542518703	0.7680181325142332	0.9664704944624218	8.665649912323357	4751.0	0.00021048200378867606	2.373507431159567	0.00016520198235854596	0.9704221509698774	3.3354789146503006	9.0	1.559910414793784	62.53740486163226	1.9454785082643253	156936.0
0.04963345314123249	0.7571415954776328	0.9931277130154009	28.348718189501362	4888.0	0.00020458265139116204	2.9678972133586967	0.00026766386230025823	0.9998758119513315	3.5170232154480363	5.0	1.1055362280938954	70.52152739476865	0.8592757780653724	174823.0
0.04962283304922618	0.7576879110555069	0.9923155511601867	26.052701600789664	4904.0	0.0002039151712887439	2.8981212690697387	1.6581914498741534e-5	0.999875767259769	3.512852761793184	5.0	1.2088703881664784	70.53379728037737	0.8984934229729931	181966.0
0.04962304011541096	0.7784571020035221	0.978465244924191	11.788308740068105	4834.0	0.0002068680182043856	2.5927920152290347	1.1373885676681556e-5	0.9927892218550846	3.522997014925373	7.0	1.4492405234447998	69.46263756056798	1.0327494806140736	158748.0
0.04960546026884763	0.7934470668706798	0.9779937461039169	10.085633588050804	4700.0	0.0002127659574468085	2.5644127504399234	0.0004872091716821563	0.9832369709098058	3.429793481796682	8.0	1.5629843630031464	66.21707950319276	1.5953098569244615	149550.0
0.049673081735277964	0.7643805572767618	0.9612131263670501	8.566506590069267	4699.0	0.00021281123643328368	2.579689284997707	0.0007912370173905934	0.9264717978503215	3.618628315537911	9.0	1.5963503566195485	60.73949744544655	2.1106377027934498	119255.0
0.04968780972208643	0.7626242038919182	0.9806957125627163	9.984782757207268	4701.0	0.00021272069772388852	2.8426759237797667	0.0005795990880489658	0.9152770252475522	3.6965709040036043	8.0	1.649008839791638	60.255937032825216	2.103136065799127	125300.0
0.04966309238282475	0.7778877652310091	0.9819300785750998	9.092685051249747	4699.0	0.00021281123643328368	2.8000340835036157	0.000419669669855106	0.9299215256805194	3.8778065343087986	9.0	1.7542035998977648	64.67407718696869	1.9562857562450384	116538.0
0.049580861823255225	0.7733961620196315	0.9809579548960946	10.135268127869704	4705.0	0.00021253985122210415	2.83259069234167	0.0009638115789850474	0.9682188183367096	3.698302533388848	9.0	1.7074021571017035	68.47897005405217	1.4482928816205696	152870.0
0.049651530712657904	0.7600922799529257	0.9899458878929324	21.897591462300355	2265.0	0.0004415011037527594	2.8490744851540146	0.0003036413535333199	0.9997364616464951	3.4607405755074727	6.0	1.193506319984847	69.31242990085408	1.2358957761066744	157825.0
0.04963805759800207	0.7578757353735699	0.99181650473897	22.266220711335308	1447.0	0.000691085003455425	3.1635738223196634	0.0009781278093627512	0.9988374421774024	3.4604664543769936	6.0	1.2817071994225717	69.2548491133701	1.3739846193461753	137039.0
0.04961083204843764	0.7541847118986068	0.9942378365423025	25.6078364127406	1361.0	0.0007347538574577516	3.309209328919895	0.0006751223888136802	0.9976665068839712	3.491094829293294	6.0	1.2357655713222813	69.7674861546576	1.285036007849264	149391.0
0.04960161420524592	0.7534477777969142	0.985635212610266	13.678506544929427	1318.0	0.0007587253414264037	2.8046145979918897	0.00010364308736633853	0.9850855610306261	3.3963117374586633	6.0	1.4645156266082493	65.80774337517434	1.6305186595272119	152121.0
0.049611162338123994	0.7611722644549378	0.9893462268233414	18.63966760740044	1277.0	0.0007830853563038371	2.840583920702352	0.0005406968031389243	0.9972346126959821	3.4798985927272517	6.0	1.2765324650711918	69.35606334683207	1.3244604664310315	135362.0
0.04962000178772009	0.7533593743645043	0.9889477858007429	19.46807112104381	2099.0	0.0004764173415912339	3.0925866691611374	0.0007773446574366926	0.9958295421344797	3.470653951112223	6.0	1.3822844049719252	68.8469400814427	1.3986723430395476	149120.0
0.04962448071511794	0.7571136529821131	0.9901273838062037	21.660121990832643	1144.0	0.0008741258741258741	3.125038399050723	0.0001303341494686996	0.9987213774147407	3.46465354666453	6.0	1.2288357081436767	69.31738238353948	1.3675712737652477	132803.0
0.04963766910657354	0.7584050684498084	0.9911752197921303	18.72715335313428	1068.0	0.0009363295880149813	2.9674332399853376	0.0003142303864971842	0.9984139224021671	3.468876483304204	6.0	1.1813224493108774	69.31901776445137	1.3932434115516381	132489.0
0.04960473129862474	0.7557610719512456	0.9918728798195571	24.806788938360363	1010.0	0.0009900990099009901	3.3872988275951816	0.0005608153549254501	0.9985970264801044	3.4591909476661953	6.0	1.2933417616940015	69.18737615705712	1.411696761931423	134451.0
0.04961991894619617	0.7555310985864823	0.9913618955079854	21.07317765632763	1422.0	0.0007032348804500703	3.087406632567079	0.0005908573978735529	0.9981418225165032	3.473149449859996	6.0	1.1172490658860579	69.43520697933134	1.2913339175812606	147807.0
0.04962602401072889	0.754405404437481	0.9948800265685108	31.049486840768214	1198.0	0.0008347245409015025	3.589009640053686	0.0007027203205771434	0.9990614738685998	3.4531752909135927	6.0	1.2306905448435261	69.15803379958021	1.3812696142967424	137752.0
0.04961551597106121	0.757822755975985	0.9903056618374103	19.480338266384777	1208.0	0.0008278145695364238	2.9783035595013057	0.00011127954998680697	0.9983961268944718	3.469100373156838	6.0	1.240298668688761	69.30391821643205	1.3641185834188183	133313.0
0.049640239799722374	0.7529621729021551	0.9897784073332356	23.658766296944933	876.0	0.001141552511415525	3.120843570948251	0.0003573660631402341	0.9974633256809782	3.444539402662828	6.0	1.2418143722531978	68.71171558168125	1.5349799031301241	126104.0
0.049544907536571044	0.760584112983728	0.9799061367471945	11.343503726333404	1543.0	0.0006480881399870382	2.832556166214167	0.0009861286522029362	0.9682950977293968	3.6344086360711176	9.0	1.673515501826713	67.40729708328212	1.861607940412762	146926.0
0.04963613795519944	0.7580362042384279	0.9891997456021471	19.034631895944127	999.0	0.001001001001001001	3.019805272504097	0.00023594459203417283	0.996574452994669	3.472857445382734	6.0	1.2621306310701224	69.05950788592165	1.3936710668488883	149228.0
0.04962286295167573	0.7563661844565142	0.9899096607422686	20.456580404096318	1625.0	0.0006153846153846154	3.0112241441064103	9.907246873504518e-5	0.9983341815892744	3.467920907240477	6.0	1.0921093590879396	69.31683754868378	1.3188962536704045	150272.0
0.04958812654576454	0.751216029344996	0.9917873985710407	19.326959909105664	1186.0	0.0008431703204047217	3.159218701216722	0.00016284435112440718	0.9940612730031968	3.500674637162535	7.0	1.3867359402870862	69.20875421856694	1.412012134704101	160533.0
0.04962519131906655	0.7592378106605625	0.9879939961814669	19.48733973326461	1065.0	0.0009389671361502347	2.832962556914938	0.0003012203124382863	0.9976701721606397	3.428239103837649	7.0	1.3120181927929673	68.31658301387188	1.4840194154206834	142178.0
0.0496339780751242	0.7551965768972501	0.990374789588039	18.600776397515528	1005.0	0.0009950248756218905	2.9535757576639905	0.0011582959065059844	0.9973072229589627	3.4720343324909475	7.0	1.2670472459779676	69.18155076965795	1.4505231708651651	148299.0
0.04960978526070869	0.7446286009901059	0.9904357880337427	19.547052773671016	725.0	0.001379310344827586	3.1947727054367165	9.364539281214197e-5	0.9942098492004039	3.4222926669301335	6.0	1.3126065619299059	67.69996294325303	1.6638467197409055	138512.0
0.04961116794986617	0.7565289678675222	0.9903792252117877	17.837061083479764	923.0	0.0010834236186348862	3.0746262701695795	0.0009514874407609951	0.99702347978364	3.4729563153771714	7.0	1.3134348127181725	69.15265807194011	1.4839348005277877	141856.0
0.04961641002439852	0.7462216675937099	0.9897922630271175	22.417502581501697	672.0	0.001488095238095238	3.155885562035073	3.5005143740873516e-6	0.9958250697721374	3.4264856248826936	6.0	1.2538365764374027	68.09598001769733	1.670368294324257	134808.0
0.04959661889142551	0.7524553298754784	0.9922041022192334	18.729981909930498	1308.0	0.0007645259938837921	3.191810196810573	0.0001354559043377908	0.9955337928715534	3.490794670753994	7.0	1.3424670766667819	69.32428724519237	1.3628070153940626	158059.0
0.04960657381426386	0.7514615906898652	0.989868971368185	18.038424446989332	793.0	0.0012610340479192938	2.9674434111986754	0.0006436713580633087	0.9959226165374241	3.483931526027746	7.0	1.2781915144720484	69.23158631622186	1.5270593969028519	141284.0
0.04962141899206644	0.7338615638502372	0.9934321495789672	26.538361169102295	674.0	0.001483679525222552	3.5586512786583526	0.0001583989228537212	0.9948127983536414	3.375790055248619	6.0	1.248469870239892	66.91522032862855	1.722547104673709	137792.0
0.049613259222155794	0.7389592271049824	0.9890230140546455	21.000726115971094	749.0	0.0013351134846461949	3.1169587921872126	0.0006852167162641953	0.9946100247026964	3.399498529260345	6.0	1.2644626429825112	67.3445980386725	1.7652104085597287	130397.0
0.049566433995597174	0.7460616274787646	0.9928352494288724	22.233988848704037	1192.0	0.0008389261744966443	3.2018081114310877	0.0002803748933721443	0.9969256676053684	3.4834135201779883	6.0	1.1526880794152474	69.38696393489047	1.4348177708855803	140871.0
0.04961149761394398	0.7538321568762023	0.988488913719747	18.164692303019258	1030.0	0.000970873786407767	2.941511249994318	0.0006452048749893734	0.9967321341791987	3.457280295385744	7.0	1.2913963053533748	68.7886327046918	1.4483889430382446	133777.0
0.04958980651296898	0.7512315227924585	0.9922184313848356	22.33119317127482	1584.0	0.0006313131313131314	3.0949616130886977	-0.00030637371006831944	0.9968471372765004	3.4507380726770402	6.0	1.2231496128647228	68.65942149328264	1.4161989372286918	143103.0
0.04961406712016675	0.7277960502862184	0.9929540654570087	25.0579823299774	665.0	0.0015037593984962407	3.5694154076690214	9.226204819347398e-5	0.9930265276911578	3.385192052024325	6.0	1.2768399824909877	66.80458124355891	1.8983195147718386	123650.0
0.04957403011387718	0.7509299777406641	0.9913334771621569	19.30910808521728	813.0	0.0012300123001230013	3.1733880434791826	0.0006457775186586984	0.9953874430747257	3.4922576821747726	7.0	1.3108081857942206	69.25937174185538	1.479959274789609	136377.0
0.049545982594016644	0.749484429783321	0.9878004600102787	14.843393933255685	810.0	0.0012345679012345679	2.8116792406578988	0.0004547991366480688	0.9943299099357165	3.531133032340296	7.0	1.2359782421587893	69.93932243233995	1.5429022772347156	131353.0
0.049543768818388775	0.743488399053495	0.9910760155706516	18.80178308941011	902.0	0.0011086474501108647	3.1748949336081904	-9.264117731546866e-7	0.9942915471440049	3.498928612709054	6.0	1.297558212593036	69.25137567088824	1.5643980771569561	144552.0
0.049577804682716185	0.7440429347338877	0.9869596703790905	15.790101576552745	914.0	0.0010940919037199124	2.9040257318854032	-0.00022996907594285913	0.992367926774424	3.51090650646669	7.0	1.3831438590356102	69.09195790762902	1.773445046358534	120537.0
0.04958752406509881	0.7235826547222411	0.986916347321571	18.392676193076667	587.0	0.0017035775127768314	3.118682075877408	-0.00024852780550448957	0.9873689111444656	3.3760488941211833	6.0	1.3339010261637474	65.65770425669409	2.1791409350030873	100247.0
0.04959836369312827	0.7346439075580129	0.987685187908737	19.154175249564254	564.0	0.0017730496453900709	3.182454535001443	0.00034349977913487027	0.989825899670886	3.419963526110449	7.0	1.3802700740960103	66.9097187471489	1.921086818894855	123725.0
0.04958768551487909	0.7079846095396068	0.9857524256039591	16.258404038234346	432.0	0.0023148148148148147	3.1957790575965275	0.0010455832397433503	0.9835091489223156	3.316526087827693	6.0	1.3738566161404966	64.08825536152243	2.315220126379941	95206.0
0.04958465407918679	0.741050402555599	0.9872608023680729	15.861614540863298	707.0	0.0014144271570014145	3.0099883883842526	0.0002367665513637862	0.9890691102699446	3.4447168773111256	7.0	1.4354827511563442	67.27181167874676	1.9377170344893004	118291.0
0.04958284202147072	0.7074874732797899	0.98587151183615	17.339843078861463	561.0	0.0017825311942959	3.164299197934704	0.0006388711005339112	0.9844037966852268	3.3417553264984665	6.0	1.3409714927081702	64.5677272666835	2.4021391671123706	81429.0
0.04954189399070098	0.7352850190850825	0.9906534314927341	16.546360089648875	1136.0	0.0008802816901408451	2.8214184168345633	-0.00029925329790344044	0.9944445732915427	3.453061095356155	7.0	1.228239240020527	68.41904421233367	1.6267854017338426	141289.0
0.0496066471686155	0.7104731050683043	0.9870382308699135	15.740031152647974	490.0	0.0020408163265306124	3.1415146590947463	0.0011132446947055713	0.9843301295200141	3.3177362404009973	6.0	1.361217689229977	64.0986698630788	2.2415491757730046	110748.0
0.049583972169932676	0.703410472017643	0.9856211150799207	17.136120467604517	532.0	0.0018796992481203006	3.1778932587387656	0.0009922581685853425	0.9837977057603454	3.329313208836193	6.0	1.3392489864233108	64.26466222312774	2.3737544027296247	88026.0
0.04950185093421168	0.7427201514148052	0.986209414341738	13.349897517649739	864.0	0.0011574074074074073	2.8891189544463414	0.001530144477304893	0.9896103743158965	3.626348593763486	8.0	1.5054868636969418	71.00226905645822	1.7129083561733682	119354.0
0.04956431470005348	0.6972219063988182	0.9826700125633865	13.491710608633479	580.0	0.0017241379310344827	2.874328777067248	0.0004950547421234345	0.9774843608621218	3.266293442382255	7.0	1.382778398602456	62.19663893953984	2.4869563210278103	92228.0
0.049489064275534546	0.7209140678280119	0.9872408610596051	17.969266497768125	936.0	0.0010683760683760685	2.849815697535558	0.0019143885217786233	0.9907753082491976	3.5619005635447323	7.0	1.278282777804561	70.00428169079993	2.0208649861130397	102446.0
0.04953076815620425	0.7147411067533218	0.9827495725762266	11.962455555332356	466.0	0.002145922746781116	2.8726026527614446	0.00020290231163974708	0.9806586616850068	3.4196795179821544	8.0	1.490612157907255	65.58192314207187	2.4166816953320835	93044.0
0.04959947892034452	0.6970390375186823	0.9880163924558261	15.617224265178594	351.0	0.002849002849002849	3.182294162399156	8.509274033784403e-5	0.9774969780680134	3.2461661061361213	7.0	1.3745345080669713	61.89681671010833	2.6100606204149623	76790.0
0.0495825998468003	0.6878714587024728	0.9841033380710726	14.510935061817309	313.0	0.003194888178913738	3.178589784294831	7.037832378006031e-5	0.9790684725430915	3.2758657318886764	7.0	1.3733234547723507	62.574863035771834	2.641804036977693	72011.0
0.04950923748467636	0.7227440188600024	0.9836650185925945	12.73858858858859	501.0	0.001996007984031936	2.9704054878154063	1.342315278995996e-5	0.9868253455572396	3.504655964517021	8.0	1.4618782955650762	68.05112592140918	2.263500055237729	87857.0
0.04950186977461555	0.7144896010731645	0.9890218208046537	14.455617249223394	494.0	0.0020242914979757085	3.1309160587826126	8.462039019174815e-5	0.9871048232027834	3.541061699860421	8.0	1.3780963584199115	68.76259097483114	2.169979275540568	107400.0
