0.04972143419523351	0.7695581182591927	0.9532226065041958	8.33396328689257	4701.0	0.00021272069772388852	2.6266437380606904	0.00018153903957467374	0.9003115029893562	3.7534116907385737	8.0	1.6642050690668633	58.84404714627183	2.1352212081541837	163035.0
0.049618461085991675	0.7900224153002319	0.9531763599874652	8.774874171372453	4718.0	0.000211954217888936	2.2676946156403246	0.00022502559749325567	0.9793418254068794	3.4437619241601434	7.0	1.5306432019217837	65.78435803700012	1.544152508874124	186377.0
0.04965549672072694	0.786940933986598	0.9389984416207144	7.245532445175297	4719.0	0.00021190930281839374	2.150897790882291	6.333983741261758e-6	0.9525884746530275	3.3556546091699535	7.0	1.529333800254615	60.50479987583677	2.091738999847122	169735.0
0.04965464295873472	0.7705698874788974	0.9515750189867369	8.973534015272486	4702.0	0.0002126754572522331	2.5780106601708543	0.0002958705940069921	0.9416868269767582	3.799238376104219	9.0	1.744010321906404	65.42706569942665	1.8718337414822885	167742.0
0.049627929682970195	0.8099021128448225	0.9474442811979379	8.112961428832193	4758.0	0.0002101723413198823	2.299542318919065	0.00011364286399770341	0.9645091891750075	3.5324491260520854	10.0	1.661179938762424	65.06312356772972	1.8419673924621751	171078.0
0.049652273556753924	0.7686142257984375	0.9496127626026063	9.766992606725495	4733.0	0.00021128248468201986	2.1227536931410436	0.0006247198060473561	0.9821461696954439	3.3069154260762397	8.0	1.401003300022612	63.63212721051453	1.8057555469874529	164182.0
0.04965484303532394	0.7836884986992403	0.9542362765553402	10.473094413165873	4888.0	0.00020458265139116204	2.1459765959013737	0.0004735708208056915	0.9823326115443489	3.4217141057213216	6.0	1.4799752611068258	65.82293788430991	1.4808235389942677	185109.0
0.04966760882358548	0.7650557028633772	0.9841942032346519	13.186341655543643	4904.0	0.0002039151712887439	2.171481724792803	3.356325224215392e-5	0.9951454090840053	3.248337407074716	7.0	1.3734967680326464	64.38852495626605	1.4397974842520718	177661.0
0.04964760978641069	0.7577481507990027	0.9918047646033771	28.04123378122547	4905.0	0.00020387359836901122	2.7877126145886346	-5.358504196559648e-5	0.9999028265232963	3.514331470686998	6.0	1.1240008257522363	70.48671170318971	0.9230323532357456	167139.0
0.04958268994511006	0.7829280680906978	0.9413686879576654	7.081642147617251	4710.0	0.00021231422505307856	2.018993170898842	0.000834129084318957	0.9668316393132993	3.3436244559154207	7.0	1.4746702522927937	62.151573805365516	2.0722547448341935	132054.0
0.04960457008423249	0.7979967579662116	0.967079963092921	9.310164848524144	4695.0	0.00021299254526091586	2.371369980075263	4.040020772765954e-5	0.984822132124649	3.601681660601358	8.0	1.6153248801515443	69.62877265665459	1.302457088139523	164161.0
0.049621867328774924	0.7830172280734454	0.9667483379967166	9.06652683912064	4734.0	0.00021123785382340515	2.196254876951003	0.0002202248956861997	0.976118176592301	3.3654404688129174	8.0	1.527985717924666	63.92040678836098	1.829346661309542	135902.0
0.0496076787026953	0.8052176804174371	0.9647040410364117	8.768217694566813	4696.0	0.00021294718909710392	2.336426364009099	3.934259591129461e-6	0.9818101190836817	3.6267394838352724	8.0	1.6445962726843877	69.54040829351747	1.3385102602660737	150638.0
0.049618130258757345	0.7774005754445233	0.9575065674547613	8.659737088069466	4719.0	0.00021190930281839374	2.2706334048527106	0.0007300253201549414	0.9646282553906469	3.446349132617512	7.0	1.5338751063503375	63.56875396742493	1.9265583086241225	147498.0
0.04962900326430566	0.7647908703177375	0.9809596727040616	16.302650629246017	4775.0	0.0002094240837696335	2.681350753179149	0.0006704321718115559	0.9978379637153182	3.468359111131816	7.0	1.2551471338446565	69.31836970414756	1.1368844002698197	155204.0
0.04966349165422941	0.7754394218340457	0.930187282121255	6.8780913945419195	4722.0	0.00021177467174925878	2.0883126101946816	0.0004710345411882598	0.9421422212608055	3.3043928658970736	7.0	1.472548723106056	58.355546826088556	2.3248168162659297	118968.0
0.049645624441317385	0.7678023670096288	0.9576456133843769	8.679097198253222	4735.0	0.00021119324181626187	2.1106638114607295	0.0003427272773712934	0.9843772767614682	3.271595120890853	7.0	1.4192397765034002	63.2991949246865	1.9366614022947355	137680.0
0.049566828296903134	0.8015455242624423	0.9619118142039718	8.702711756018088	4697.0	0.00021290185224611454	2.337052715667399	0.0007658466445688644	0.9798948165600808	3.6150555526236547	8.0	1.634253181231082	69.03522251895977	1.4168575160459624	154162.0
0.04959966405258279	0.803432200305112	0.9651140870010166	8.705280417817994	4697.0	0.00021290185224611454	2.33042669360702	0.0008050575157106233	0.9813914305143172	3.6391084674990717	8.0	1.638897160446993	69.7169364273127	1.3523264801693764	153669.0
0.049630167306058175	0.7650743752399655	0.980923262495707	15.992079316089914	4707.0	0.00021244954323348204	2.6989868232539704	0.0006412129814738489	0.9980407267488126	3.460580659777286	7.0	1.273283715671751	69.18250108274513	1.1382433528660534	168305.0
0.049565812426312	0.7845346668272668	0.9712563178227605	9.134446092197015	4705.0	0.00021253985122210415	2.53783958681549	0.0011290364039775564	0.9727710855499881	3.5239900946477674	9.0	1.6111962597411675	66.21133939686207	1.6829588516675031	160139.0
0.04958600185420019	0.790041620630099	0.9857038001970522	13.153357451689756	3911.0	0.00025568908207619537	2.6051308453738686	0.0001818425039939496	0.9984997917066171	3.4574832852498054	8.0	1.5587178654542568	69.26612160261539	1.2206185266841552	155588.0
0.049651530712657904	0.7600922799529257	0.9899458878929324	21.897591462300355	2265.0	0.0004415011037527594	2.8490744851540146	0.0003036413535333199	0.9997364616464951	3.4607405755074727	6.0	1.193506319984847	69.31242990085408	1.2358957761066744	157825.0
0.04961403928461761	0.7724601045885359	0.9827338748081909	16.2083015163085	1725.0	0.0005797101449275362	2.761294763032306	0.0004626598175224643	0.9981695460077252	3.468150075980202	7.0	1.410136024251138	69.23641154074438	1.287424114229463	147626.0
0.049626041742597396	0.7684496162424633	0.9835239796026737	11.723770571623332	1285.0	0.0007782101167315176	2.8231772535186668	8.664219016986271e-5	0.9661534112910737	3.489335650408783	8.0	1.553297021390096	64.6553468535306	1.8323283562699815	133574.0
0.049652636924442356	0.7584838651428518	0.9910952383285241	23.872713684458954	1333.0	0.0007501875468867217	2.9426679019367894	5.869569155826756e-5	0.9995296953307564	3.465652399165409	6.0	1.1788465607455765	69.39739069111424	1.3442916135820842	143075.0
0.04961083204843764	0.7541847118986068	0.9942378365423025	25.6078364127406	1361.0	0.0007347538574577516	3.309209328919895	0.0006751223888136802	0.9976665068839712	3.491094829293294	6.0	1.2357655713222813	69.7674861546576	1.285036007849264	149391.0
0.049658034185086845	0.7599975689716487	0.9881103942699739	20.626182094291433	2942.0	0.0003399048266485384	2.77876325054449	0.0006583754396438084	0.9995684623702493	3.474192945909058	7.0	1.1355121221259579	69.59675846834865	1.2930108017327013	159450.0
0.049625438739494314	0.7640194956604783	0.9853820554175778	11.863675171249875	867.0	0.0011534025374855825	2.844530700672464	0.0004173026618383851	0.9743633509131268	3.4694749390027275	8.0	1.5787944536351406	65.47041676664995	1.7634544871023683	147032.0
0.049646617067103854	0.7585469612832435	0.9906384315281359	21.078332747098134	1418.0	0.0007052186177715092	2.99029635557461	0.0004892960156492228	0.99931891820406	3.4673587908857564	6.0	1.1743202104698054	69.41463414634147	1.323217028012605	136511.0
0.04959796680293423	0.7633910515126608	0.9902466365859425	19.618645178197063	1294.0	0.0007727975270479134	3.0804948026652945	0.00036219224187358806	0.99846151811209	3.4736165476460963	7.0	1.3862832619973573	69.38630467711701	1.2905449107986786	136772.0
0.049627906648641404	0.7662812474360875	0.9837353610079992	15.983780196442792	1650.0	0.0006060606060606061	2.6227352425621158	-4.776774320341865e-6	0.9932670439692581	3.438737503004935	7.0	1.4456126741551236	67.83941802203715	1.5862488244539368	141852.0
0.0496404625639314	0.7529860654131382	0.9829781133045598	13.665643328445748	1657.0	0.0006035003017501509	2.5459803611770875	0.000350895240239165	0.989333511314141	3.310738186560929	6.0	1.3631728834824566	64.74664306854696	1.7982361905392341	146392.0
0.04965129976036441	0.7549139127349259	0.9923071222115171	26.799839871897518	1599.0	0.0006253908692933083	3.0714153593635163	0.00037545686124921087	0.9992679331669919	3.4679208724379564	5.0	1.0291495057455622	69.44736606226381	1.3765604915954053	147285.0
0.04962448071511794	0.7571136529821131	0.9901273838062037	21.660121990832643	1144.0	0.0008741258741258741	3.125038399050723	0.0001303341494686996	0.9987213774147407	3.46465354666453	6.0	1.2288357081436767	69.31738238353948	1.3675712737652477	132803.0
0.04960266818498631	0.7626744520589649	0.9876374011495106	17.579081782422357	1252.0	0.0007987220447284345	2.920232542499041	0.00029054612538804254	0.9970165499839201	3.4794139738066665	6.0	1.3309503409146934	69.32603514569894	1.404770836933301	133612.0
0.049648264898073	0.7568830524252738	0.9926462072958888	21.91318797706439	1068.0	0.0009363295880149813	3.065596300735122	0.0003194782602216365	0.9995789560757714	3.4560610220681607	6.0	1.1643816824259985	69.19946988789432	1.3656429021683165	137298.0
0.049625083033105255	0.7584813544082114	0.9898090893954855	21.241624509144938	1147.0	0.0008718395815170009	2.9776447633327683	0.00012417918804466334	0.998993602244572	3.4641825129833568	6.0	1.282719511479845	69.31097622631371	1.3077571137914736	139580.0
0.04962527236929597	0.7563454620591951	0.9903899862480768	22.48318564383968	1171.0	0.0008539709649871904	2.949448022875339	0.0006945879633258103	0.9984345346394938	3.459832305641786	6.0	1.2122986610518225	69.1153164365457	1.4220900492860369	132766.0
0.04962505453311574	0.7552676285562058	0.9905575751853076	24.467146533697925	742.0	0.0013477088948787063	3.1374873881039678	0.000773429975291922	0.9986308484018696	3.4523187753264297	6.0	1.225278576174415	69.06321099588422	1.4779445748777633	137628.0
0.04961991894619617	0.7555310985864823	0.9913618955079854	21.07317765632763	1422.0	0.0007032348804500703	3.087406632567079	0.0005908573978735529	0.9981418225165032	3.473149449859996	6.0	1.1172490658860579	69.43520697933134	1.2913339175812606	147807.0
0.04958356854548198	0.7534080828599291	0.9911580208684383	24.169200841637224	961.0	0.001040582726326743	3.1504459677212715	0.0006699887859738309	0.9980544715407446	3.4471000700065506	6.0	1.2204991921328698	68.85691668932391	1.4805174867376771	128010.0
0.04962602401072889	0.754405404437481	0.9948800265685108	31.049486840768214	1198.0	0.0008347245409015025	3.589009640053686	0.0007027203205771434	0.9990614738685998	3.4531752909135927	6.0	1.2306905448435261	69.15803379958021	1.3812696142967424	137752.0
0.049618632185620765	0.7570723793859201	0.9892717421991584	19.258047631510077	1333.0	0.0007501875468867217	2.973249232299241	0.0012694356871278255	0.997815361036796	3.477713870699451	6.0	1.219399685515555	69.44119624250358	1.3238417308581787	153307.0
0.04961551597106121	0.757822755975985	0.9903056618374103	19.480338266384777	1208.0	0.0008278145695364238	2.9783035595013057	0.00011127954998680697	0.9983961268944718	3.469100373156838	6.0	1.240298668688761	69.30391821643205	1.3641185834188183	133313.0
0.04961964161644234	0.7526319801083442	0.9904067523958696	23.719633456814194	1018.0	0.0009823182711198428	3.1016733853123157	0.0004929275795357409	0.9979240681101041	3.438140541995995	6.0	1.2291850535611901	68.63535544943392	1.4927749881790264	129985.0
0.049640239799722374	0.7529621729021551	0.9897784073332356	23.658766296944933	876.0	0.001141552511415525	3.120843570948251	0.0003573660631402341	0.9974633256809782	3.444539402662828	6.0	1.2418143722531978	68.71171558168125	1.5349799031301241	126104.0
0.049623647120437875	0.7527866537218332	0.9931166736304511	23.89905059488042	1242.0	0.0008051529790660225	3.114693895513173	9.197873458172488e-5	0.9978068240648414	3.475976189302583	6.0	1.0870993716201531	69.45697372684205	1.3523509751467993	138514.0
0.049544907536571044	0.760584112983728	0.9799061367471945	11.343503726333404	1543.0	0.0006480881399870382	2.832556166214167	0.0009861286522029362	0.9682950977293968	3.6344086360711176	9.0	1.673515501826713	67.40729708328212	1.861607940412762	146926.0
0.049643655051625366	0.7548551786737097	0.9906747156391447	22.978496684426386	1618.0	0.0006180469715698393	2.981816173136301	0.0005719789403345817	0.9989498107015199	3.450295518563018	6.0	1.0835367553186388	69.0876484601674	1.4099027435762095	131559.0
0.049597514406039246	0.7583784701730022	0.9897737356543654	12.712255057726935	911.0	0.0010976948408342481	2.9427587128583763	0.000994061502638813	0.9739857030226858	3.435664561472918	8.0	1.5829845579329178	64.88298716868641	1.9095926414476476	127555.0
0.04960258633710089	0.7466383957927522	0.9838495586057591	15.94725699314579	892.0	0.0011210762331838565	2.653558725541002	-0.00011727379321091987	0.9866234769163955	3.366890922513337	6.0	1.3750392101260773	65.40095417064913	1.9203626438921901	126974.0
0.04961665239380181	0.7479631051197025	0.9898623289288361	23.054306192878002	1260.0	0.0007936507936507937	3.1215568553951973	0.00019367257349139284	0.996593638310171	3.429012423491183	6.0	1.2463092501775581	68.23498396904988	1.5753873892636336	129643.0
0.049609691263422566	0.7541001775543049	0.9890593089306533	20.927186843946817	1063.0	0.0009407337723424271	2.8681291034304652	0.0007689560460902676	0.9976964355109432	3.4626315729060253	6.0	1.1593550749461012	69.09380134385549	1.409906401099629	146546.0
0.04958812654576454	0.751216029344996	0.9917873985710407	19.326959909105664	1186.0	0.0008431703204047217	3.159218701216722	0.00016284435112440718	0.9940612730031968	3.500674637162535	7.0	1.3867359402870862	69.20875421856694	1.412012134704101	160533.0
0.049617460291812764	0.7463486915028656	0.9939168450961077	29.027485852869848	874.0	0.0011441647597254005	3.642918554997345	7.983593195003597e-5	0.9969445823936954	3.4289118436858597	6.0	1.2544227550955138	68.31171378235838	1.6049264969419446	132058.0
0.049622873208486164	0.7504343062232157	0.9901973553536018	23.25638574487611	806.0	0.0012406947890818859	3.143148926973168	0.0003080366193867743	0.9974479911172182	3.417009908224133	6.0	1.2306433305974755	68.13546446601615	1.5407758412177146	138869.0
0.04961665239380181	0.7468217339725032	0.9896376262934649	22.747146225532394	769.0	0.0013003901170351106	3.1137696963246477	0.0005199526629590688	0.9969925669019531	3.412623347815061	6.0	1.2475671923812006	68.02280774372542	1.5994257736439133	129479.0
0.0496339780751242	0.7551965768972501	0.990374789588039	18.600776397515528	1005.0	0.0009950248756218905	2.9535757576639905	0.0011582959065059844	0.9973072229589627	3.4720343324909475	7.0	1.2670472459779676	69.18155076965795	1.4505231708651651	148299.0
0.04961341090535095	0.7460835387309243	0.9885431330823375	19.96498942078815	1219.0	0.0008203445447087777	3.0960020314093497	0.00015636887638870972	0.9947962023244393	3.4321721843832242	6.0	1.2312730373493441	68.00415729072907	1.6754640827452734	131130.0
0.049618914508232484	0.7411168397515538	0.9938958567048698	27.656034795215657	729.0	0.0013717421124828531	3.5860862697824647	9.707878914372593e-5	0.9957332868751964	3.414405712706473	6.0	1.2553635249644963	67.80768640665929	1.6558121864935234	135334.0
0.049606073807117165	0.7556465215746391	0.9906092722682347	17.89717531011807	818.0	0.0012224938875305623	2.949356470810767	0.0006561641554322691	0.9961484118816861	3.4807980251709765	6.0	1.2596042995085164	69.1995423327721	1.4938315174122834	139730.0
0.04961568291618866	0.752066417463312	0.9899712277308009	22.77397362900809	888.0	0.0011261261261261261	3.143855562935729	0.0003027814307140625	0.995194851929468	3.4662832771860574	6.0	1.2617721807862479	68.7768544785512	1.5861773385549989	132305.0
0.049622506688298144	0.7520333482149445	0.9935464352453892	23.825123251432924	2069.0	0.0004833252779120348	3.1770599996372977	-0.0005276725251268765	0.9979925585935541	3.452027312199719	7.0	1.1485489945309002	68.86713258204479	1.3362573713711487	148744.0
0.04961641002439852	0.7462216675937099	0.9897922630271175	22.417502581501697	672.0	0.001488095238095238	3.155885562035073	3.5005143740873516e-6	0.9958250697721374	3.4264856248826936	6.0	1.2538365764374027	68.09598001769733	1.670368294324257	134808.0
0.049618527364488345	0.7413718548474616	0.9890058808798569	20.19268814329635	1143.0	0.0008748906386701663	3.078618054305831	4.03956812051414e-5	0.9946911678775965	3.396190933908568	6.0	1.211182668793177	67.25379243183083	1.6509843981527041	143527.0
0.04959661889142551	0.7524553298754784	0.9922041022192334	18.729981909930498	1308.0	0.0007645259938837921	3.191810196810573	0.0001354559043377908	0.9955337928715534	3.490794670753994	7.0	1.3424670766667819	69.32428724519237	1.3628070153940626	158059.0
0.04961584449579085	0.7411514642707617	0.9889796217444047	21.48450654403962	1041.0	0.0009606147934678194	3.1322546039000025	0.0003102601548513525	0.9947267294650199	3.406065049580303	6.0	1.2550463296006598	67.52128093724407	1.7280603409504216	133124.0
0.04960657381426386	0.7514615906898652	0.989868971368185	18.038424446989332	793.0	0.0012610340479192938	2.9674434111986754	0.0006436713580633087	0.9959226165374241	3.483931526027746	7.0	1.2781915144720484	69.23158631622186	1.5270593969028519	141284.0
0.04961639288089145	0.7448886358667168	0.986656796127611	20.977624127028246	861.0	0.0011614401858304297	2.8906252717756766	3.987701324605213e-5	0.9957159572625269	3.4226038843404627	6.0	1.1633658133138673	67.96217661949854	1.6476344004154309	128768.0
0.04962141899206644	0.7338615638502372	0.9934321495789672	26.538361169102295	674.0	0.001483679525222552	3.5586512786583526	0.0001583989228537212	0.9948127983536414	3.375790055248619	6.0	1.248469870239892	66.91522032862855	1.722547104673709	137792.0
0.0495984971283884	0.7462948425969793	0.9915531977896781	21.59405399497213	1344.0	0.000744047619047619	3.249215488217276	0.0010911260045798105	0.995592572702893	3.488018310284296	7.0	1.2468456675250257	69.2730245534734	1.4442859465012632	134812.0
0.049613259222155794	0.7389592271049824	0.9890230140546455	21.000726115971094	749.0	0.0013351134846461949	3.1169587921872126	0.0006852167162641953	0.9946100247026964	3.399498529260345	6.0	1.2644626429825112	67.3445980386725	1.7652104085597287	130397.0
0.04960132900445787	0.7504197190645961	0.989675262623624	17.291957940955573	921.0	0.0010857763300760044	2.969432600364505	0.00043024342629640824	0.9955377956479041	3.488653283508589	7.0	1.3087935154865746	69.22791918116542	1.5797913931509016	132303.0
0.04958764128849699	0.7483319811460801	0.9930488514487483	22.889350352448087	1170.0	0.0008547008547008547	3.1975841253412103	0.0005595812118145798	0.9971129177301401	3.4703059871299575	6.0	1.1599773665522968	69.12505199667221	1.5086389144829788	131389.0
0.04961100558445272	0.75455492293969	0.9902012641823807	18.095393445098928	1217.0	0.0008216926869350862	2.9587536716748857	7.852117681581678e-5	0.9972246832932216	3.445176985212448	7.0	1.271677908520409	68.63805827804691	1.4375557234764027	134962.0
0.04961149761394398	0.7538321568762023	0.988488913719747	18.164692303019258	1030.0	0.000970873786407767	2.941511249994318	0.0006452048749893734	0.9967321341791987	3.457280295385744	7.0	1.2913963053533748	68.7886327046918	1.4483889430382446	133777.0
0.04961600607539304	0.7360646647939308	0.9889617463204464	21.31903541717856	1000.0	0.001	3.1043263775498575	0.0004681626043177333	0.9955669500453482	3.3693525144175	6.0	1.251247611345913	66.9075095833941	1.6981538767525228	130251.0
0.049588896388231184	0.7353801008371964	0.9880676222336174	20.08753640455388	837.0	0.0011947431302270011	3.064275353256708	9.054697529256867e-5	0.9922146525692054	3.3683842587219743	6.0	1.3308346526095498	66.35692515068912	1.8083632052118415	128719.0
0.04959444059158018	0.7459376964366112	0.9885064503434341	17.33724841946523	1061.0	0.000942507068803016	2.977317586698888	0.0004523912933627188	0.9946327057710814	3.503050103223064	7.0	1.3165203144745616	69.33310336631138	1.671601862835256	119805.0
0.0496113202669295	0.7316117583814955	0.9882327843811627	20.231130817442324	614.0	0.0016286644951140066	3.1161234891505307	6.075484027854327e-5	0.992443968935593	3.390735882806219	6.0	1.27347941715446	66.80735904555075	1.8868893284600194	121406.0
0.04959354389897962	0.7511888719006583	0.9871772630618931	16.973240156809272	907.0	0.0011025358324145535	2.7584699646980866	-0.00030575603816806145	0.9957141889424753	3.478651620537389	6.0	1.2693211114711236	69.05809996250684	1.5882442733910782	131797.0
0.04957403011387718	0.7509299777406641	0.9913334771621569	19.30910808521728	813.0	0.0012300123001230013	3.1733880434791826	0.0006457775186586984	0.9953874430747257	3.4922576821747726	7.0	1.3108081857942206	69.25937174185538	1.479959274789609	136377.0
0.04960680868328717	0.7264855754130461	0.9865189574617025	19.097696259178722	791.0	0.0012642225031605564	3.0653345082947423	0.0006113939729589548	0.9886409884904033	3.4036385137691294	6.0	1.3480337503334494	66.47399814116233	2.0241505375337385	113502.0
0.049610835528122926	0.7265850758787114	0.9878450933358086	19.570557491289197	655.0	0.0015267175572519084	3.1304618129887025	0.0003363433322832072	0.9912526686566581	3.4014411524749377	6.0	1.2732671133558713	66.80631510058625	1.9819098567671634	112756.0
0.04957191537661631	0.747026954022987	0.9895147537248674	18.021570661459606	1011.0	0.0009891196834817012	3.0221925122226163	0.0009028224353240359	0.9950413278519903	3.4891312329097044	6.0	1.248080395372287	69.22472443158523	1.5124498416498924	131062.0
0.04958865421356076	0.7178256326436666	0.987125015464958	18.81307396376272	852.0	0.0011737089201877935	3.102047175728467	6.614653447432678e-5	0.9898175460530171	3.3126414801376187	6.0	1.3174348128055626	64.86270076636228	2.047239325911677	119333.0
0.04958054960902838	0.7466948746253278	0.9898777550631916	19.048225775625916	1366.0	0.0007320644216691069	2.7507185355638306	-0.0009624661589625468	0.9963227200119182	3.4603413236135343	6.0	1.1807875594684973	68.80473832690426	1.5345342693830712	147969.0
0.049577804682716185	0.7440429347338877	0.9869596703790905	15.790101576552745	914.0	0.0010940919037199124	2.9040257318854032	-0.00022996907594285913	0.992367926774424	3.51090650646669	7.0	1.3831438590356102	69.09195790762902	1.773445046358534	120537.0
0.04960606869229059	0.728246606510209	0.9905686867994267	22.067100669188246	602.0	0.0016611295681063123	3.2554293168135966	0.0008035574121965927	0.9908886690371473	3.430615099831847	7.0	1.3505353893906	67.31917895730912	1.9804884758780037	115783.0
0.04958752406509881	0.7235826547222411	0.986916347321571	18.392676193076667	587.0	0.0017035775127768314	3.118682075877408	-0.00024852780550448957	0.9873689111444656	3.3760488941211833	6.0	1.3339010261637474	65.65770425669409	2.1791409350030873	100247.0
0.04953619671050608	0.7448407654227868	0.9872105505806655	16.06563526834611	945.0	0.0010582010582010583	2.7882962323275065	0.0006393602467976177	0.9949606103129974	3.484766159068408	6.0	1.192877498707343	69.13647084394394	1.6059174368413829	137483.0
0.04961375381416897	0.7210612387972813	0.9869749786768583	19.072533970810266	561.0	0.0017825311942959	3.137520458098623	0.00032591920201594866	0.9878547617342388	3.3631348535646004	6.0	1.3287143519435076	65.53947833215136	2.07649328031272	121890.0
0.049606404896607996	0.7106590185712328	0.9859018501786688	17.927385216541843	588.0	0.0017006802721088435	3.123585192902579	1.6440986963829618e-5	0.9847671607530951	3.3707403104338884	6.0	1.3428940602288666	65.25201329944962	2.3022694602978353	101491.0
0.04958881566334104	0.709822400882291	0.9866757611176408	18.04916470623269	429.0	0.002331002331002331	3.15960302782536	0.0010183773858923062	0.9861116989584792	3.3160304800275897	6.0	1.3249538848662628	64.45374675770269	2.2755983902083865	96939.0
0.049585748117515746	0.7112232632361625	0.9862956161600375	17.897196537768455	493.0	0.002028397565922921	3.1753819079111016	0.0009143487206718479	0.9846236748196192	3.378879593290409	6.0	1.3427052025258914	65.4093696978497	2.3504764599988923	90428.0
0.04961028124872807	0.718544989223379	0.9867526814506612	18.61659654187525	718.0	0.001392757660167131	3.1099087117292386	-0.0001401989437262131	0.9863082825855874	3.3661596239958222	6.0	1.3362465439978992	65.35570173787228	2.1412962143464913	118988.0
0.04959406278120011	0.712531821258456	0.9866934479677192	18.23603381366385	588.0	0.0017006802721088435	3.1464475141758936	-0.0005284106356800316	0.9873136065394988	3.3161484316271443	6.0	1.3198361386309398	64.53486049161994	2.1386791871011566	120704.0
0.04958284202147072	0.7074874732797899	0.98587151183615	17.339843078861463	561.0	0.0017825311942959	3.164299197934704	0.0006388711005339112	0.9844037966852268	3.3417553264984665	6.0	1.3409714927081702	64.5677272666835	2.4021391671123706	81429.0
0.049589634439737296	0.7052877749771718	0.9874623912417358	17.340934419202743	566.0	0.0017667844522968198	3.198898458779187	0.0007197630758452629	0.9814946196491422	3.331152801095697	7.0	1.3932871817007246	64.05905965717655	2.4765616918456126	88403.0
0.04953573863746414	0.7339735224313527	0.9893881229817966	16.23434101783384	1136.0	0.0008802816901408451	2.775661950714845	-0.00029499056268245507	0.9941879056081409	3.4503912920976822	7.0	1.1927461814620688	68.3527343917461	1.6408103264964096	141199.0
0.04949556552565913	0.734212317842836	0.991288949337876	18.85076824583867	744.0	0.0013440860215053765	3.0790213696375375	1.1474300406207235e-5	0.9936076879440742	3.4849288136994145	7.0	1.2403897675559123	68.9107624001312	1.5788496063493895	122454.0
0.049608181557996366	0.7095000092948174	0.9865795629730078	18.087596251417658	508.0	0.001968503937007874	3.1466123177096073	0.0009906322405904093	0.9865640978890975	3.3180770452131445	6.0	1.3176257704786072	64.41555405172299	2.2068306295671594	113167.0
0.04958437579438337	0.7161302497533816	0.9859761428369087	17.726474462168888	574.0	0.0017421602787456446	3.112683453367788	0.00033029996645143786	0.985055491429232	3.3923877818768995	6.0	1.3458134362383218	65.65299885703786	2.265478385696847	92233.0
0.049583972169932676	0.703410472017643	0.9856211150799207	17.136120467604517	532.0	0.0018796992481203006	3.1778932587387656	0.0009922581685853425	0.9837977057603454	3.329313208836193	6.0	1.3392489864233108	64.26466222312774	2.3737544027296247	88026.0
0.049570429633306816	0.6988184657777684	0.9860396898649385	16.764557732757666	422.0	0.002369668246445498	3.163378023866683	0.00018757523495118206	0.9840390810547718	3.284129092543849	6.0	1.3252251245087943	63.445753922119316	2.3833037571248528	100364.0
